City,Pincode,Business_Category,Investment_Lakhs,Competitor_Count,Mall_Proximity,Footfall_Proxy,Rent,Youth_Pop_%,Female_Pop_%,Avg_Income,Population,Total_Area,Male_Pop_%,Success_Ratio
Chandrapur,442506,Bakery,9,24,1,1353,23579,27,49,42936,430828,838.8,51,0.89
Chandrapur,442506,Shoe,12,15,1,1353,23579,27,49,42936,430828,838.8,51,0.77
Chandrapur,442507,Cafe,30,20,1,1331,44972,30,50,63616,331736,118.0,50,0.82
Chandrapur,442507,Watch,18,26,1,1331,44972,30,50,63616,331736,118.0,50,0.75
Chandrapur,442507,Bakery,9,19,1,1331,44972,30,50,63616,331736,118.0,50,0.89
Chandrapur,442507,Shoe,17,31,1,1331,44972,30,50,63616,331736,118.0,50,0.77
Chandrapur,442706,Cafe,17,23,1,1347,27090,26,46,44525,368697,660.7,54,0.83
Chandrapur,442706,Watch,15,23,1,1347,27090,26,46,44525,368697,660.7,54,0.76
Chandrapur,442706,Bakery,11,11,1,1347,27090,26,46,44525,368697,660.7,54,0.9
Chandrapur,442706,Shoe,12,18,1,1347,27090,26,46,44525,368697,660.7,54,0.78
Chandrapur,442902,Cafe,23,28,1,1354,40172,33,47,61607,349123,525.0,53,0.83
Chandrapur,442902,Watch,18,40,1,1354,40172,33,47,61607,349123,525.0,53,0.76
Chandrapur,442902,Bakery,14,10,1,1354,40172,33,47,61607,349123,525.0,53,0.9
Chandrapur,442902,Shoe,23,35,1,1354,40172,33,47,61607,349123,525.0,53,0.78
Chandrapur,442906,Cafe,26,26,0,612,34845,36,48,58434,93667,267.4,52,0.82
Chandrapur,442906,Watch,16,46,0,612,34845,36,48,58434,93667,267.4,52,0.75
Chandrapur,442906,Bakery,16,10,0,612,34845,36,48,58434,93667,267.4,52,0.89
Chandrapur,442906,Shoe,23,27,0,612,34845,36,48,58434,93667,267.4,52,0.77
Chandrapur,442908,Cafe,15,17,1,1022,27221,25,50,43810,400160,353.1,50,0.82
Chandrapur,442908,Watch,15,35,1,1022,27221,25,50,43810,400160,353.1,50,0.75
Chandrapur,442908,Bakery,15,24,1,1022,27221,25,50,43810,400160,353.1,50,0.89
Chandrapur,442908,Shoe,15,25,1,1022,27221,25,50,43810,400160,353.1,50,0.77
Chandrapur,442916,Cafe,15,31,1,1307,21202,34,49,33020,287977,220.0,51,0.82
Chandrapur,442916,Watch,10,45,1,1307,21202,34,49,33020,287977,220.0,51,0.75
Chandrapur,442916,Bakery,9,3,1,1307,21202,34,49,33020,287977,220.0,51,0.89
Chandrapur,442916,Shoe,24,26,1,1307,21202,34,49,33020,287977,220.0,51,0.77
Chandrapur,442917,Cafe,16,27,1,1564,39390,25,48,51052,460434,89.6,52,0.82
Chandrapur,442917,Watch,17,45,1,1564,39390,25,48,51052,460434,89.6,52,0.75
Chandrapur,442917,Bakery,12,8,1,1564,39390,25,48,51052,460434,89.6,52,0.89
Chandrapur,442917,Shoe,12,14,1,1564,39390,25,48,51052,460434,89.6,52,0.77
Chandrapur,442918,Cafe,15,20,0,705,18031,27,50,30682,62314,84.0,50,0.82
Chandrapur,442918,Watch,11,40,0,705,18031,27,50,30682,62314,84.0,50,0.75
Chandrapur,442918,Bakery,12,16,0,705,18031,27,50,30682,62314,84.0,50,0.89
Chandrapur,442918,Shoe,14,29,0,705,18031,27,50,30682,62314,84.0,50,0.77
Parbhani,431401,Cafe,30,16,1,1211,49560,25,47,78751,413577,800.3,53,0.83
Parbhani,431401,Watch,14,49,1,1211,49560,25,47,78751,413577,800.3,53,0.76
Parbhani,431401,Bakery,15,19,1,1211,49560,25,47,78751,413577,800.3,53,0.9
Parbhani,431401,Shoe,18,31,1,1211,49560,25,47,78751,413577,800.3,53,0.78
Parbhani,431503,Cafe,18,21,1,1144,49648,27,50,79948,273293,839.8,50,0.82
Parbhani,431503,Watch,12,42,1,1144,49648,27,50,79948,273293,839.8,50,0.75
Parbhani,431503,Bakery,12,4,1,1144,49648,27,50,79948,273293,839.8,50,0.89
Parbhani,431503,Shoe,24,22,1,1144,49648,27,50,79948,273293,839.8,50,0.77
Parbhani,431516,Cafe,17,25,1,842,29443,32,49,41703,150923,56.2,51,0.82
Parbhani,431516,Watch,11,42,1,842,29443,32,49,41703,150923,56.2,51,0.75
Parbhani,431516,Bakery,17,14,1,842,29443,32,49,41703,150923,56.2,51,0.89
Parbhani,431516,Shoe,22,35,1,842,29443,32,49,41703,150923,56.2,51,0.77
Parbhani,431521,Cafe,30,16,0,856,36579,28,47,59982,33646,332.1,53,0.83
Parbhani,431521,Watch,15,35,0,856,36579,28,47,59982,33646,332.1,53,0.76
Parbhani,431521,Bakery,8,2,0,856,36579,28,47,59982,33646,332.1,53,0.9
Parbhani,431521,Shoe,23,31,0,856,36579,28,47,59982,33646,332.1,53,0.78
Parbhani,431537,Cafe,29,21,1,1177,26793,25,48,46152,211009,461.0,52,0.82
Parbhani,431537,Watch,17,38,1,1177,26793,25,48,46152,211009,461.0,52,0.75
Parbhani,431537,Bakery,18,2,1,1177,26793,25,48,46152,211009,461.0,52,0.89
Parbhani,431537,Shoe,21,21,1,1177,26793,25,48,46152,211009,461.0,52,0.77
Parbhani,431540,Cafe,17,17,0,774,34128,26,47,60697,47876,334.9,53,0.83
Parbhani,431540,Watch,12,34,0,774,34128,26,47,60697,47876,334.9,53,0.76
Parbhani,431540,Bakery,10,6,0,774,34128,26,47,60697,47876,334.9,53,0.9
Parbhani,431540,Shoe,22,38,0,774,34128,26,47,60697,47876,334.9,53,0.78
Ichalkaranji,416115,Cafe,24,24,0,323,23967,36,49,40263,99006,539.0,51,0.82
Ichalkaranji,416115,Watch,12,24,0,323,23967,36,49,40263,99006,539.0,51,0.75
Ichalkaranji,416115,Bakery,15,10,0,323,23967,36,49,40263,99006,539.0,51,0.89
Ichalkaranji,416115,Shoe,20,34,0,323,23967,36,49,40263,99006,539.0,51,0.77
Ichalkaranji,416116,Cafe,17,26,0,462,36684,32,48,60323,140515,463.4,52,0.82
Ichalkaranji,416116,Watch,18,30,0,462,36684,32,48,60323,140515,463.4,52,0.75
Ichalkaranji,416116,Bakery,16,11,0,462,36684,32,48,60323,140515,463.4,52,0.89
Ichalkaranji,416116,Shoe,24,25,0,462,36684,32,48,60323,140515,463.4,52,0.77
Ichalkaranji,416117,Cafe,22,16,0,407,13341,27,50,23425,137675,801.6,50,0.82
Ichalkaranji,416117,Watch,18,32,0,407,13341,27,50,23425,137675,801.6,50,0.75
Ichalkaranji,416117,Bakery,10,14,0,407,13341,27,50,23425,137675,801.6,50,0.89
Ichalkaranji,416117,Shoe,19,21,0,407,13341,27,50,23425,137675,801.6,50,0.77
Jalna,431203,Cafe,26,22,1,728,26788,27,48,43691,456710,891.1,52,0.82
Jalna,431203,Watch,18,23,1,728,26788,27,48,43691,456710,891.1,52,0.75
Jalna,431203,Bakery,16,16,1,728,26788,27,48,43691,456710,891.1,52,0.89
Jalna,431203,Shoe,17,41,1,728,26788,27,48,43691,456710,891.1,52,0.77
Jalna,431207,Cafe,22,21,1,685,14762,38,48,24023,403867,569.6,52,0.82
Jalna,431207,Watch,19,24,1,685,14762,38,48,24023,403867,569.6,52,0.75
Jalna,431207,Bakery,12,17,1,685,14762,38,48,24023,403867,569.6,52,0.89
Jalna,431207,Shoe,14,27,1,685,14762,38,48,24023,403867,569.6,52,0.77
Jalna,431208,Cafe,27,22,0,470,30429,38,49,45487,44865,74.5,51,0.82
Jalna,431208,Watch,15,31,0,470,30429,38,49,45487,44865,74.5,51,0.75
Jalna,431208,Bakery,16,16,0,470,30429,38,49,45487,44865,74.5,51,0.89
Jalna,431208,Shoe,23,34,0,470,30429,38,49,45487,44865,74.5,51,0.77
Jalna,431213,Cafe,27,18,1,881,36438,27,48,55688,299657,774.0,52,0.82
Jalna,431213,Watch,14,20,1,881,36438,27,48,55688,299657,774.0,52,0.75
Jalna,431213,Bakery,16,13,1,881,36438,27,48,55688,299657,774.0,52,0.89
Jalna,431213,Shoe,16,31,1,881,36438,27,48,55688,299657,774.0,52,0.77
Jalna,431214,Cafe,27,22,1,575,16314,31,49,25764,175405,590.2,51,0.82
Jalna,431214,Watch,17,31,1,575,16314,31,49,25764,175405,590.2,51,0.75
Jalna,431214,Bakery,11,11,1,575,16314,31,49,25764,175405,590.2,51,0.89
Jalna,431214,Shoe,20,31,1,575,16314,31,49,25764,175405,590.2,51,0.77
Ambarnath,421501,Cafe,24,29,1,873,23734,25,50,30814,365080,212.6,50,0.82
Ambarnath,421501,Watch,13,34,1,873,23734,25,50,30814,365080,212.6,50,0.75
Ambarnath,421501,Bakery,9,18,1,873,23734,25,50,30814,365080,212.6,50,0.89
Ambarnath,421501,Shoe,18,34,1,873,23734,25,50,30814,365080,212.6,50,0.77
Ambarnath,421502,Cafe,26,19,0,307,29339,29,49,51397,118735,473.7,51,0.82
Ambarnath,421502,Watch,17,42,0,307,29339,29,49,51397,118735,473.7,51,0.75
Ambarnath,421502,Bakery,14,20,0,307,29339,29,49,51397,118735,473.7,51,0.89
Ambarnath,421502,Shoe,19,36,0,307,29339,29,49,51397,118735,473.7,51,0.77
Ambarnath,421506,Cafe,21,25,0,515,45001,25,46,73283,124699,440.0,54,0.83
Ambarnath,421506,Watch,15,42,0,515,45001,25,46,73283,124699,440.0,54,0.76
Ambarnath,421506,Bakery,8,19,0,515,45001,25,46,73283,124699,440.0,54,0.9
Ambarnath,421506,Shoe,18,24,0,515,45001,25,46,73283,124699,440.0,54,0.78
Bhusawal,425201,Cafe,22,8,1,847,32351,30,48,50635,161502,538.8,52,0.82
Bhusawal,425201,Watch,17,28,1,847,32351,30,48,50635,161502,538.8,52,0.75
Bhusawal,425201,Bakery,16,19,1,847,32351,30,48,50635,161502,538.8,52,0.89
Bhusawal,425201,Shoe,21,30,1,847,32351,30,48,50635,161502,538.8,52,0.77
Bhusawal,425308,Cafe,17,28,0,437,24099,33,47,41213,73553,554.1,53,0.83
Bhusawal,425308,Watch,13,41,0,437,24099,33,47,41213,73553,554.1,53,0.76
Bhusawal,425308,Bakery,13,15,0,437,24099,33,47,41213,73553,554.1,53,0.9
Bhusawal,425308,Shoe,22,14,0,437,24099,33,47,41213,73553,554.1,53,0.78
Panvel,410206,Cafe,22,12,0,314,42489,28,47,68237,34533,84.8,53,0.83
Panvel,410206,Watch,12,42,0,314,42489,28,47,68237,34533,84.8,53,0.76
Panvel,410206,Bakery,14,15,0,314,42489,28,47,68237,34533,84.8,53,0.9
Panvel,410206,Shoe,22,22,0,314,42489,28,47,68237,34533,84.8,53,0.78
Panvel,410207,Cafe,20,25,1,812,39318,38,47,59768,295277,598.2,53,0.83
Panvel,410207,Watch,15,34,1,812,39318,38,47,59768,295277,598.2,53,0.76
Panvel,410207,Bakery,14,13,1,812,39318,38,47,59768,295277,598.2,53,0.9
Panvel,410207,Shoe,20,35,1,812,39318,38,47,59768,295277,598.2,53,0.78
Panvel,410218,Cafe,25,19,1,826,43149,34,48,70006,187476,180.1,52,0.82
Panvel,410218,Watch,13,26,1,826,43149,34,48,70006,187476,180.1,52,0.75
Panvel,410218,Bakery,15,18,1,826,43149,34,48,70006,187476,180.1,52,0.89
Panvel,410218,Shoe,25,29,1,826,43149,34,48,70006,187476,180.1,52,0.77
Panvel,410221,Cafe,22,14,1,753,33238,29,50,52251,158695,391.4,50,0.82
Panvel,410221,Watch,11,25,1,753,33238,29,50,52251,158695,391.4,50,0.75
Panvel,410221,Bakery,13,19,1,753,33238,29,50,52251,158695,391.4,50,0.89
Panvel,410221,Shoe,18,28,1,753,33238,29,50,52251,158695,391.4,50,0.77
Bhiwandi,421503,Cafe,18,19,1,470,49648,27,50,79948,273293,839.8,50,0.82
Bhiwandi,421503,Watch,12,43,1,470,49648,27,50,79948,273293,839.8,50,0.75
Bhiwandi,421503,Bakery,12,13,1,470,49648,27,50,79948,273293,839.8,50,0.89
Bhiwandi,421503,Shoe,24,33,1,470,49648,27,50,79948,273293,839.8,50,0.77
"Dharur, Beed",431124,Cafe,20,12,0,362,43702,38,49,73444,47809,323.7,51,0.82
"Dharur, Beed",431124,Watch,14,30,0,362,43702,38,49,73444,47809,323.7,51,0.75
"Dharur, Beed",431124,Bakery,16,3,0,362,43702,38,49,73444,47809,323.7,51,0.89
"Dharur, Beed",431124,Shoe,24,26,0,362,43702,38,49,73444,47809,323.7,51,0.77
Gondia,441601,Cafe,20,23,1,743,39323,38,48,66820,236083,449.8,52,0.82
Gondia,441601,Watch,14,27,1,743,39323,38,48,66820,236083,449.8,52,0.75
Gondia,441601,Bakery,13,19,1,743,39323,38,48,66820,236083,449.8,52,0.89
Gondia,441601,Shoe,20,28,1,743,39323,38,48,66820,236083,449.8,52,0.77
Gondia,441614,Cafe,22,14,0,349,29267,36,47,43684,135883,136.4,53,0.83
Gondia,441614,Watch,12,33,0,349,29267,36,47,43684,135883,136.4,53,0.76
Gondia,441614,Bakery,10,23,0,349,29267,36,47,43684,135883,136.4,53,0.9
Gondia,441614,Shoe,13,26,0,349,29267,36,47,43684,135883,136.4,53,0.78
Gondia,441801,Cafe,17,10,0,366,14507,29,49,21481,86611,593.8,51,0.82
Gondia,441801,Watch,13,35,0,366,14507,29,49,21481,86611,593.8,51,0.75
Gondia,441801,Bakery,13,9,0,366,14507,29,49,21481,86611,593.8,51,0.89
Gondia,441801,Shoe,12,31,0,366,14507,29,49,21481,86611,593.8,51,0.77
Gondia,441807,Cafe,29,19,1,523,26968,25,47,31591,318313,161.0,53,0.83
Gondia,441807,Watch,15,30,1,523,26968,25,47,31591,318313,161.0,53,0.76
Gondia,441807,Bakery,8,15,1,523,26968,25,47,31591,318313,161.0,53,0.9
Gondia,441807,Shoe,15,26,1,523,26968,25,47,31591,318313,161.0,53,0.78
Gondia,441902,Cafe,21,14,0,297,32712,37,49,53565,45434,67.5,51,0.82
Gondia,441902,Watch,18,37,0,297,32712,37,49,53565,45434,67.5,51,0.75
Gondia,441902,Bakery,18,19,0,297,32712,37,49,53565,45434,67.5,51,0.89
Gondia,441902,Shoe,18,24,0,297,32712,37,49,53565,45434,67.5,51,0.77
Gondia,441919,Cafe,20,25,1,636,33877,26,49,46765,207329,100.7,51,0.82
Gondia,441919,Watch,13,31,1,636,33877,26,49,46765,207329,100.7,51,0.75
Gondia,441919,Bakery,14,21,1,636,33877,26,49,46765,207329,100.7,51,0.89
Gondia,441919,Shoe,13,35,1,636,33877,26,49,46765,207329,100.7,51,0.77
Gondia,441923,Cafe,15,27,1,697,30992,29,50,47624,284323,859.6,50,0.82
Gondia,441923,Watch,15,25,1,697,30992,29,50,47624,284323,859.6,50,0.75
Gondia,441923,Bakery,8,9,1,697,30992,29,50,47624,284323,859.6,50,0.89
Gondia,441923,Shoe,24,25,1,697,30992,29,50,47624,284323,859.6,50,0.77
Satara,412806,Cafe,15,24,1,765,12603,30,50,21077,346153,594.7,50,0.82
Satara,412806,Watch,16,32,1,765,12603,30,50,21077,346153,594.7,50,0.75
Satara,412806,Bakery,11,20,1,765,12603,30,50,21077,346153,594.7,50,0.89
Satara,412806,Shoe,14,24,1,765,12603,30,50,21077,346153,594.7,50,0.77
Satara,415001,Cafe,18,24,1,611,27042,36,50,47648,328975,275.8,50,0.82
Satara,415001,Watch,13,38,1,611,27042,36,50,47648,328975,275.8,50,0.75
Satara,415001,Bakery,11,16,1,611,27042,36,50,47648,328975,275.8,50,0.89
Satara,415001,Shoe,20,39,1,611,27042,36,50,47648,328975,275.8,50,0.77
Satara,415002,Cafe,15,20,1,617,49595,38,46,76913,364414,890.6,54,0.83
Satara,415002,Watch,14,37,1,617,49595,38,46,76913,364414,890.6,54,0.76
Satara,415002,Bakery,18,10,1,617,49595,38,46,76913,364414,890.6,54,0.9
Satara,415002,Shoe,12,23,1,617,49595,38,46,76913,364414,890.6,54,0.78
Satara,415003,Cafe,27,22,0,511,28970,29,50,46524,113614,693.7,50,0.82
Satara,415003,Watch,14,20,0,511,28970,29,50,46524,113614,693.7,50,0.75
Satara,415003,Bakery,15,15,0,511,28970,29,50,46524,113614,693.7,50,0.89
Satara,415003,Shoe,14,24,0,511,28970,29,50,46524,113614,693.7,50,0.77
Satara,415004,Cafe,19,23,1,555,22487,34,50,41989,202881,807.8,50,0.82
Satara,415004,Watch,11,40,1,555,22487,34,50,41989,202881,807.8,50,0.75
Satara,415004,Bakery,14,17,1,555,22487,34,50,41989,202881,807.8,50,0.89
Satara,415004,Shoe,15,32,1,555,22487,34,50,41989,202881,807.8,50,0.77
Satara,415011,Cafe,17,18,1,824,37596,27,50,55819,384203,194.0,50,0.82
Satara,415011,Watch,20,30,1,824,37596,27,50,55819,384203,194.0,50,0.75
Satara,415011,Bakery,8,15,1,824,37596,27,50,55819,384203,194.0,50,0.89
Satara,415011,Shoe,25,19,1,824,37596,27,50,55819,384203,194.0,50,0.77
Satara,415012,Cafe,15,25,0,515,11788,30,50,26034,63558,583.7,50,0.82
Satara,415012,Watch,12,28,0,515,11788,30,50,26034,63558,583.7,50,0.75
Satara,415012,Bakery,18,17,0,515,11788,30,50,26034,63558,583.7,50,0.89
Satara,415012,Shoe,21,34,0,515,11788,30,50,26034,63558,583.7,50,0.77
Satara,415013,Cafe,30,12,1,904,33419,34,49,49036,167792,467.4,51,0.82
Satara,415013,Watch,16,41,1,904,33419,34,49,49036,167792,467.4,51,0.75
Satara,415013,Bakery,16,8,1,904,33419,34,49,49036,167792,467.4,51,0.89
Satara,415013,Shoe,23,34,1,904,33419,34,49,49036,167792,467.4,51,0.77
Satara,415014,Cafe,21,23,0,417,41089,29,50,66576,112832,224.1,50,0.82
Satara,415014,Watch,20,47,0,417,41089,29,50,66576,112832,224.1,50,0.75
Satara,415014,Bakery,15,10,0,417,41089,29,50,66576,112832,224.1,50,0.89
Satara,415014,Shoe,13,30,0,417,41089,29,50,66576,112832,224.1,50,0.77
Satara,415015,Cafe,15,22,1,619,13656,31,46,20243,224763,432.7,54,0.83
Satara,415015,Watch,19,32,1,619,13656,31,46,20243,224763,432.7,54,0.76
Satara,415015,Bakery,9,6,1,619,13656,31,46,20243,224763,432.7,54,0.9
Satara,415015,Shoe,17,26,1,619,13656,31,46,20243,224763,432.7,54,0.78
Satara,415019,Cafe,16,32,0,398,31013,36,49,49792,132562,512.2,51,0.82
Satara,415019,Watch,19,34,0,398,31013,36,49,49792,132562,512.2,51,0.75
Satara,415019,Bakery,14,18,0,398,31013,36,49,49792,132562,512.2,51,0.89
Satara,415019,Shoe,25,24,0,398,31013,36,49,49792,132562,512.2,51,0.77
Satara,415020,Cafe,17,24,1,789,39363,34,48,53860,479714,413.8,52,0.82
Satara,415020,Watch,13,44,1,789,39363,34,48,53860,479714,413.8,52,0.75
Satara,415020,Bakery,14,12,1,789,39363,34,48,53860,479714,413.8,52,0.89
Satara,415020,Shoe,22,37,1,789,39363,34,48,53860,479714,413.8,52,0.77
Satara,415021,Cafe,21,13,1,648,30955,30,46,53285,336516,554.6,54,0.83
Satara,415021,Watch,10,21,1,648,30955,30,46,53285,336516,554.6,54,0.76
Satara,415021,Bakery,10,18,1,648,30955,30,46,53285,336516,554.6,54,0.9
Satara,415021,Shoe,16,33,1,648,30955,30,46,53285,336516,554.6,54,0.78
Satara,415022,Cafe,24,10,1,713,42377,30,46,68549,322526,207.3,54,0.83
Satara,415022,Watch,15,52,1,713,42377,30,46,68549,322526,207.3,54,0.76
Satara,415022,Bakery,10,10,1,713,42377,30,46,68549,322526,207.3,54,0.9
Satara,415022,Shoe,12,38,1,713,42377,30,46,68549,322526,207.3,54,0.78
Satara,415107,Cafe,17,25,1,760,20224,37,50,27675,235881,222.0,50,0.82
Satara,415107,Watch,16,37,1,760,20224,37,50,27675,235881,222.0,50,0.75
Satara,415107,Bakery,17,20,1,760,20224,37,50,27675,235881,222.0,50,0.89
Satara,415107,Shoe,21,34,1,760,20224,37,50,27675,235881,222.0,50,0.77
Satara,415116,Cafe,25,12,1,806,25494,29,49,34443,324178,224.8,51,0.82
Satara,415116,Watch,18,36,1,806,25494,29,49,34443,324178,224.8,51,0.75
Satara,415116,Bakery,15,21,1,806,25494,29,49,34443,324178,224.8,51,0.89
Satara,415116,Shoe,17,24,1,806,25494,29,49,34443,324178,224.8,51,0.77
Satara,415120,Cafe,17,16,1,722,23176,33,46,36651,221950,178.4,54,0.83
Satara,415120,Watch,18,39,1,722,23176,33,46,36651,221950,178.4,54,0.76
Satara,415120,Bakery,8,19,1,722,23176,33,46,36651,221950,178.4,54,0.9
Satara,415120,Shoe,19,32,1,722,23176,33,46,36651,221950,178.4,54,0.78
Satara,415205,Cafe,17,16,1,792,42469,37,47,54282,317852,46.6,53,0.83
Satara,415205,Watch,12,32,1,792,42469,37,47,54282,317852,46.6,53,0.76
Satara,415205,Bakery,14,16,1,792,42469,37,47,54282,317852,46.6,53,0.9
Satara,415205,Shoe,16,26,1,792,42469,37,47,54282,317852,46.6,53,0.78
Satara,415206,Cafe,17,23,0,336,35980,36,46,54995,35050,246.5,54,0.83
Satara,415206,Watch,17,40,0,336,35980,36,46,54995,35050,246.5,54,0.76
Satara,415206,Bakery,15,8,0,336,35980,36,46,54995,35050,246.5,54,0.9
Satara,415206,Shoe,14,26,0,336,35980,36,46,54995,35050,246.5,54,0.78
Satara,415501,Cafe,18,20,1,569,50260,35,49,77100,195985,228.1,51,0.82
Satara,415501,Watch,13,27,1,569,50260,35,49,77100,195985,228.1,51,0.75
Satara,415501,Bakery,12,12,1,569,50260,35,49,77100,195985,228.1,51,0.89
Satara,415501,Shoe,20,41,1,569,50260,35,49,77100,195985,228.1,51,0.77
Satara,415511,Cafe,19,9,0,427,25930,35,46,38648,33930,81.4,54,0.83
Satara,415511,Watch,16,28,0,427,25930,35,46,38648,33930,81.4,54,0.76
Satara,415511,Bakery,15,8,0,427,25930,35,46,38648,33930,81.4,54,0.9
Satara,415511,Shoe,14,27,0,427,25930,35,46,38648,33930,81.4,54,0.78
Satara,415514,Cafe,24,18,1,611,28255,30,46,46307,230178,682.8,54,0.83
Satara,415514,Watch,17,35,1,611,28255,30,46,46307,230178,682.8,54,0.76
Satara,415514,Bakery,8,4,1,611,28255,30,46,46307,230178,682.8,54,0.9
Satara,415514,Shoe,18,30,1,611,28255,30,46,46307,230178,682.8,54,0.78
Satara,415517,Cafe,27,19,1,679,31185,33,50,54261,270045,361.5,50,0.82
Satara,415517,Watch,12,34,1,679,31185,33,50,54261,270045,361.5,50,0.75
Satara,415517,Bakery,17,20,1,679,31185,33,50,54261,270045,361.5,50,0.89
Satara,415517,Shoe,14,43,1,679,31185,33,50,54261,270045,361.5,50,0.77
Satara,415518,Cafe,15,10,1,895,36718,29,46,39677,251589,38.8,54,0.83
Satara,415518,Watch,17,41,1,895,36718,29,46,39677,251589,38.8,54,0.76
Satara,415518,Bakery,10,6,1,895,36718,29,46,39677,251589,38.8,54,0.9
Satara,415518,Shoe,16,29,1,895,36718,29,46,39677,251589,38.8,54,0.78
Satara,415519,Cafe,16,29,1,673,47385,25,49,69777,462491,188.9,51,0.82
Satara,415519,Watch,10,36,1,673,47385,25,49,69777,462491,188.9,51,0.75
Satara,415519,Bakery,13,22,1,673,47385,25,49,69777,462491,188.9,51,0.89
Satara,415519,Shoe,24,31,1,673,47385,25,49,69777,462491,188.9,51,0.77
Satara,415520,Cafe,18,32,1,796,42155,25,50,34579,404811,47.7,50,0.82
Satara,415520,Watch,17,34,1,796,42155,25,50,34579,404811,47.7,50,0.75
Satara,415520,Bakery,11,10,1,796,42155,25,50,34579,404811,47.7,50,0.89
Satara,415520,Shoe,20,26,1,796,42155,25,50,34579,404811,47.7,50,0.77
Satara,415524,Cafe,20,26,1,758,39009,34,46,60087,230871,287.4,54,0.83
Satara,415524,Watch,10,24,1,758,39009,34,46,60087,230871,287.4,54,0.76
Satara,415524,Bakery,15,19,1,758,39009,34,46,60087,230871,287.4,54,0.9
Satara,415524,Shoe,23,38,1,758,39009,34,46,60087,230871,287.4,54,0.78
Satara,415525,Cafe,16,12,1,770,23764,31,46,32873,177983,456.5,54,0.83
Satara,415525,Watch,20,43,1,770,23764,31,46,32873,177983,456.5,54,0.76
Satara,415525,Bakery,9,2,1,770,23764,31,46,32873,177983,456.5,54,0.9
Satara,415525,Shoe,20,27,1,770,23764,31,46,32873,177983,456.5,54,0.78
Satara,415529,Cafe,16,13,0,480,36755,36,47,60895,131628,85.8,53,0.83
Satara,415529,Watch,11,40,0,480,36755,36,47,60895,131628,85.8,53,0.76
Satara,415529,Bakery,8,17,0,480,36755,36,47,60895,131628,85.8,53,0.9
Satara,415529,Shoe,18,21,0,480,36755,36,47,60895,131628,85.8,53,0.78
Barshi,413402,Cafe,21,15,1,771,29406,29,49,44522,434744,320.1,51,0.82
Barshi,413402,Watch,18,33,1,771,29406,29,49,44522,434744,320.1,51,0.75
Barshi,413402,Bakery,9,11,1,771,29406,29,49,44522,434744,320.1,51,0.89
Barshi,413402,Shoe,17,26,1,771,29406,29,49,44522,434744,320.1,51,0.77
Barshi,413403,Cafe,23,25,0,389,40327,34,47,69661,36086,827.1,53,0.83
Barshi,413403,Watch,11,31,0,389,40327,34,47,69661,36086,827.1,53,0.76
Barshi,413403,Bakery,13,20,0,389,40327,34,47,69661,36086,827.1,53,0.9
Barshi,413403,Shoe,13,25,0,389,40327,34,47,69661,36086,827.1,53,0.78
Barshi,413404,Cafe,27,26,1,530,52099,37,48,69169,238075,97.1,52,0.82
Barshi,413404,Watch,12,42,1,530,52099,37,48,69169,238075,97.1,52,0.75
Barshi,413404,Bakery,12,6,1,530,52099,37,48,69169,238075,97.1,52,0.89
Barshi,413404,Shoe,25,24,1,530,52099,37,48,69169,238075,97.1,52,0.77
Barshi,413406,Cafe,19,31,1,621,17127,35,50,28251,174534,151.3,50,0.82
Barshi,413406,Watch,12,26,1,621,17127,35,50,28251,174534,151.3,50,0.75
Barshi,413406,Bakery,10,8,1,621,17127,35,50,28251,174534,151.3,50,0.89
Barshi,413406,Shoe,12,23,1,621,17127,35,50,28251,174534,151.3,50,0.77
Barshi,413409,Cafe,17,15,1,786,61266,33,49,78047,453410,65.8,51,0.82
Barshi,413409,Watch,11,34,1,786,61266,33,49,78047,453410,65.8,51,0.75
Barshi,413409,Bakery,12,17,1,786,61266,33,49,78047,453410,65.8,51,0.89
Barshi,413409,Shoe,19,38,1,786,61266,33,49,78047,453410,65.8,51,0.77
Barshi,413411,Cafe,25,12,0,376,41383,29,47,68050,58634,238.2,53,0.83
Barshi,413411,Watch,11,36,0,376,41383,29,47,68050,58634,238.2,53,0.76
Barshi,413411,Bakery,10,3,0,376,41383,29,47,68050,58634,238.2,53,0.9
Barshi,413411,Shoe,13,37,0,376,41383,29,47,68050,58634,238.2,53,0.78
Barshi,413412,Cafe,26,26,1,609,28655,35,50,40157,267498,216.3,50,0.82
Barshi,413412,Watch,20,31,1,609,28655,35,50,40157,267498,216.3,50,0.75
Barshi,413412,Bakery,18,10,1,609,28655,35,50,40157,267498,216.3,50,0.89
Barshi,413412,Shoe,18,33,1,609,28655,35,50,40157,267498,216.3,50,0.77
Yavatmal,445001,Cafe,18,13,1,638,27042,36,50,47648,328975,275.8,50,0.82
Yavatmal,445001,Watch,13,35,1,638,27042,36,50,47648,328975,275.8,50,0.75
Yavatmal,445001,Bakery,11,16,1,638,27042,36,50,47648,328975,275.8,50,0.89
Yavatmal,445001,Shoe,20,23,1,638,27042,36,50,47648,328975,275.8,50,0.77
Yavatmal,445002,Cafe,15,21,1,625,49595,38,46,76913,364414,890.6,54,0.83
Yavatmal,445002,Watch,14,49,1,625,49595,38,46,76913,364414,890.6,54,0.76
Yavatmal,445002,Bakery,18,17,1,625,49595,38,46,76913,364414,890.6,54,0.9
Yavatmal,445002,Shoe,12,21,1,625,49595,38,46,76913,364414,890.6,54,0.78
